"City","city_ascii","id","State","county_fips","County","Lat","Long","population","population_proper","density","source","incorporated","timezone","Zipcode","nid"
"Town 'n' Country";"Town 'n' Country";"FL";"Florida";12057;"Hillsborough";28.0108;-82.576;"null";"null";1515.7;"polygon";"false";"America/New_York";"33634 33635 33615 33685";1840029089
"Biscayne Park";"Biscayne Park";"FL";"Florida";12086;"Miami-Dade";25.8818;-80.1814;3184;3184;1982;"polygon";"true";"America/New_York";33161;1840018331
"Turnbull";"Turnbull";"FL";"Florida";12009;"Brevard";28.7103;-80.8623;"null";"null";211.6;"point";"false";"America/New_York";32754;1840028908
"Boynton Beach";"Boynton Beach";"FL";"Florida";12099;"Palm Beach";26.5282;-80.0811;77702;77702;1859;"polygon";"true";"America/New_York";"33426 33436 33435 33474";1840014208
"Tamiami";"Tamiami";"FL";"Florida";12086;"Miami-Dade";25.7556;-80.4016;"null";"null";1657;"polygon";"false";"America/New_York";"33175 33182 33184 33265";1840029085
"Heathrow";"Heathrow";"FL";"Florida";12117;"Seminole";28.7754;-81.3721;"null";"null";765.6;"polygon";"false";"America/New_York";32746;1840014070
"Creels";"Creels";"FL";"Florida";12037;"Franklin";29.8219;-84.9091;"null";"null";0.7;"point";"false";"America/New_York";32328;1840023566
"Port Salerno";"Port Salerno";"FL";"Florida";12085;"Martin";27.1462;-80.1894;"null";"null";1207.2;"polygon";"false";"America/New_York";34997;1840014193
"Bokeelia";"Bokeelia";"FL";"Florida";12071;"Lee";26.68;-82.1409;"null";"null";440;"polygon";"false";"America/New_York";33922;1840014215
"Sunnyside";"Sunnyside";"FL";"Florida";12069;"Lake";28.7989;-81.8354;"null";"null";246.6;"point";"false";"America/New_York";34748;1840028905
"Palmona Park";"Palmona Park";"FL";"Florida";12071;"Lee";26.6892;-81.8947;"null";"null";1389.5;"polygon";"false";"America/New_York";33903;1840028922
"Waukeenah";"Waukeenah";"FL";"Florida";12065;"Jefferson";30.402;-83.96;"null";"null";95;"polygon";"false";"America/New_York";32344;1840026008
"Drifton";"Drifton";"FL";"Florida";12065;"Jefferson";30.4955;-83.8793;"null";"null";39.6;"point";"false";"America/New_York";32344;1840028669
"Fort Walton Beach";"Fort Walton Beach";"FL";"Florida";12091;"Okaloosa";30.4245;-86.6193;21895;21895;1122;"polygon";"true";"America/Chicago";"32548 32547 32549";1840013923
"Dukes";"Dukes";"FL";"Florida";12125;"Union";29.9664;-82.4073;"null";"null";6.3;"point";"false";"America/New_York";32054;1840028873
"Carrabelle";"Carrabelle";"FL";"Florida";12037;"Franklin";29.8549;-84.6688;2503;2503;212;"polygon";"true";"America/New_York";32322;1840015055
"Scottsmoor";"Scottsmoor";"FL";"Florida";12009;"Brevard";28.7669;-80.8781;"null";"null";55.5;"point";"false";"America/New_York";32754;1840028774
"Martel";"Martel";"FL";"Florida";12083;"Marion";29.1866;-82.2465;"null";"null";358.6;"point";"false";"America/New_York";34482;1840028725
"Seminole Manor";"Seminole Manor";"FL";"Florida";12099;"Palm Beach";26.5839;-80.1001;"null";"null";1750.9;"polygon";"false";"America/New_York";33462;1840029003
"Golden Gate";"Golden Gate";"FL";"Florida";12021;"Collier";26.1844;-81.7031;"null";"null";3308.3;"polygon";"false";"America/New_York";34116;1840014228
"Meadowbrook Terrace";"Meadowbrook Terrace";"FL";"Florida";12019;"Clay";30.1775;-81.7345;"null";"null";1194.8;"point";"false";"America/New_York";32073;1840028729
"Good Hope";"Good Hope";"FL";"Florida";12091;"Okaloosa";30.9691;-86.6313;"null";"null";10.2;"point";"false";"America/Chicago";32531;1840028932
"Highland View";"Highland View";"FL";"Florida";12045;"Gulf";29.838;-85.3158;"null";"null";468.5;"point";"false";"America/New_York";32456;1840028692
"Hypoluxo";"Hypoluxo";"FL";"Florida";12099;"Palm Beach";26.5635;-80.0531;2772;2772;1873;"polygon";"true";"America/New_York";33462;1840017253
"Miramar";"Miramar";"FL";"Florida";12011;"Broward";25.9773;-80.3358;140328;140328;1844;"polygon";"true";"America/New_York";"33029 33023 33027 33025";1840015137
"Doral";"Doral";"FL";"Florida";12086;"Miami-Dade";25.8149;-80.3565;61130;61130;1699;"polygon";"true";"America/New_York";"33178 33172 33122 33126 33166 33112 33191 33206";1840015148
"Avon Park";"Avon Park";"FL";"Florida";12055;"Highlands";27.5904;-81.5074;10408;10408;421;"polygon";"true";"America/New_York";"33825 33826";1840014166
"Hawthorne";"Hawthorne";"FL";"Florida";12001;"Alachua";29.5922;-82.0918;1519;1519;86;"polygon";"true";"America/New_York";32640;1840015059
"Romeo";"Romeo";"FL";"Florida";12083;"Marion";29.2064;-82.4362;"null";"null";30.3;"point";"false";"America/New_York";34432;1840028849
"Bay Pines";"Bay Pines";"FL";"Florida";12103;"Pinellas";27.8144;-82.7744;"null";"null";442.1;"polygon";"false";"America/New_York";"33708 33744";1840014141
"Grant-Valkaria";"Grant-Valkaria";"FL";"Florida";12009;"Brevard";27.9323;-80.5655;4207;4207;59;"polygon";"true";"America/New_York";"32909 32950 32949";1840017235
"Lely";"Lely";"FL";"Florida";12021;"Collier";26.1032;-81.7296;"null";"null";821.6;"polygon";"false";"America/New_York";34113;1840029052
"Palm Bay";"Palm Bay";"FL";"Florida";12009;"Brevard";27.9861;-80.6628;489912;111657;656;"polygon";"true";"America/New_York";"32909 32908 32905 32907 32902 32906 32910 32911";1840015094
"Ward Ridge";"Ward Ridge";"FL";"Florida";12045;"Gulf";29.7885;-85.2849;"null";"null";157.1;"point";"false";"America/New_York";32456;1840028970
"Campton";"Campton";"FL";"Florida";12091;"Okaloosa";30.8735;-86.5183;"null";"null";12.9;"point";"false";"America/Chicago";32567;1840028926
"Safety Harbor";"Safety Harbor";"FL";"Florida";12103;"Pinellas";28.0079;-82.6965;17844;17844;1409;"polygon";"true";"America/New_York";34695;1840015975
"Bostwick";"Bostwick";"FL";"Florida";12107;"Putnam";29.7741;-81.637;"null";"null";81.8;"point";"false";"America/New_York";32177;1840028639
"Pennsuco";"Pennsuco";"FL";"Florida";12086;"Miami-Dade";25.8951;-80.3781;"null";"null";0.8;"point";"false";"America/New_York";33018;1840023579
"Bloomingdale";"Bloomingdale";"FL";"Florida";12057;"Hillsborough";27.8784;-82.2624;"null";"null";1017;"polygon";"false";"America/New_York";"33511 33596";1840014150
"Highland Park";"Highland Park";"FL";"Florida";12105;"Polk";27.8613;-81.5618;258;258;170;"polygon";"true";"America/New_York";33898;1840018289
"Miami Beach";"Miami Beach";"FL";"Florida";12086;"Miami-Dade";25.8171;-80.1396;92307;92307;4637;"polygon";"true";"America/New_York";"33140 33141 33139 33109 33119 33239";1840015150
"Gun Club Estates";"Gun Club Estates";"FL";"Florida";12099;"Palm Beach";26.6753;-80.1081;"null";"null";342.3;"polygon";"false";"America/New_York";33406;1840028984
"Steinhatchee";"Steinhatchee";"FL";"Florida";12123;"Taylor";29.6795;-83.3837;"null";"null";111.6;"polygon";"false";"America/New_York";32359;1840026030
"Alford";"Alford";"FL";"Florida";12063;"Jackson";30.6961;-85.3947;475;475;171;"polygon";"true";"America/Chicago";32420;1840015898
"Lake Wales";"Lake Wales";"FL";"Florida";12105;"Polk";27.9193;-81.5969;16066;16066;327;"polygon";"true";"America/New_York";"33898 33853 33859";1840015107
"Balm";"Balm";"FL";"Florida";12057;"Hillsborough";27.7541;-82.2882;"null";"null";94.6;"polygon";"false";"America/New_York";"33598 33503";1840025162
"Watertown";"Watertown";"FL";"Florida";12023;"Columbia";30.1854;-82.6023;"null";"null";495.5;"polygon";"false";"America/New_York";"32055 32025";1840013955
"Immokalee";"Immokalee";"FL";"Florida";12021;"Collier";26.4253;-81.4251;"null";"null";2088.2;"polygon";"false";"America/New_York";"34142 34143";1840014230
"South Bradenton";"South Bradenton";"FL";"Florida";12081;"Manatee";27.4612;-82.5821;"null";"null";2190.7;"polygon";"false";"America/New_York";"34205 34207 34210";1840029076
"Center Hill";"Center Hill";"FL";"Florida";12119;"Sumter";28.6334;-81.9985;1371;1371;88;"polygon";"true";"America/New_York";"33514 33597";1840015086
"Alva";"Alva";"FL";"Florida";12071;"Lee";26.7188;-81.6269;"null";"null";155.4;"polygon";"false";"America/New_York";33920;1840014214
"Lake Magdalene";"Lake Magdalene";"FL";"Florida";12057;"Hillsborough";28.0874;-82.4791;"null";"null";890;"polygon";"false";"America/New_York";"33618 33613 33612 33682 33694";1840029049
"Belleview";"Belleview";"FL";"Florida";12083;"Marion";29.0612;-82.0565;4963;4963;500;"polygon";"true";"America/New_York";"34420 34421";1840014040
"Boca Grande";"Boca Grande";"FL";"Florida";12071;"Lee";26.749;-82.262;"null";"null";533.4;"point";"false";"America/New_York";33921;1840028638
"Ponte Vedra Beach";"Ponte Vedra Beach";"FL";"Florida";12109;"St. Johns";30.2397;-81.3856;"null";"null";1102.5;"point";"false";"America/New_York";32082;1840028957
"Saint Leo";"Saint Leo";"FL";"Florida";12101;"Pasco";28.3363;-82.2589;1491;1491;514;"polygon";"true";"America/New_York";33525;1840018288
"Beacon Square";"Beacon Square";"FL";"Florida";12101;"Pasco";28.2118;-82.7504;"null";"null";1847.4;"polygon";"false";"America/New_York";"34691 34652";1840028798
"Dunnellon";"Dunnellon";"FL";"Florida";12083;"Marion";29.0529;-82.4414;1798;1798;111;"polygon";"true";"America/New_York";"34432 34431";1840014039
"Sunniland";"Sunniland";"FL";"Florida";12021;"Collier";26.2693;-81.3417;"null";"null";0.1;"point";"false";"America/New_York";34142;1840023560
"Atlantic Beach";"Atlantic Beach";"FL";"Florida";12031;"Duval";30.3372;-81.4128;13608;13608;1498;"polygon";"true";"America/New_York";32233;1840013956
"Perrine";"Perrine";"FL";"Florida";12086;"Miami-Dade";25.6051;-80.3537;"null";"null";1175.4;"point";"false";"America/New_York";33157;1840028753
"Ellzey";"Ellzey";"FL";"Florida";12075;"Levy";29.3111;-82.7934;"null";"null";21;"point";"false";"America/New_York";32683;1840028875
"North Naples";"North Naples";"FL";"Florida";12021;"Collier";26.2193;-81.7918;"null";"null";371.3;"point";"false";"America/New_York";34108;1840028738
"Wesley Chapel";"Wesley Chapel";"FL";"Florida";12101;"Pasco";28.2106;-82.3238;"null";"null";345.2;"polygon";"false";"America/New_York";"33543 33545 33559 33544";1840014118
"Wabasso";"Wabasso";"FL";"Florida";12061;"Indian River";27.7478;-80.4363;"null";"null";136.3;"polygon";"false";"America/New_York";"32970 32967 32958";1840014162
"Delray Beach";"Delray Beach";"FL";"Florida";12099;"Palm Beach";26.455;-80.0905;68749;68749;1671;"polygon";"true";"America/New_York";"33445 33444 33483 33448 33482";1840015123
"Oakland Park";"Oakland Park";"FL";"Florida";12011;"Broward";26.1779;-80.1527;45035;45035;2316;"polygon";"true";"America/New_York";"33306 33309 33334 33311 33310 33335";1840015139
"Layton";"Layton";"FL";"Florida";12087;"Monroe";24.8246;-80.8128;193;193;447;"polygon";"true";"America/New_York";33001;1840015162
"Indian River Estates";"Indian River Estates";"FL";"Florida";12111;"St. Lucie";27.3565;-80.2984;"null";"null";751.5;"polygon";"false";"America/New_York";34982;1840029044
"East Milton";"East Milton";"FL";"Florida";12113;"Santa Rosa";30.6175;-86.9636;"null";"null";109.8;"polygon";"false";"America/Chicago";32583;1840025112
"Ebro";"Ebro";"FL";"Florida";12133;"Washington";30.4379;-85.8791;268;268;20;"polygon";"true";"America/Chicago";32437;1840017178
"Brent";"Brent";"FL";"Florida";12033;"Escambia";30.4729;-87.2496;"null";"null";2032.7;"polygon";"false";"America/Chicago";"32505 32503 32520";1840013913
"Glen Ridge";"Glen Ridge";"FL";"Florida";12099;"Palm Beach";26.6717;-80.0757;239;239;448;"polygon";"true";"America/New_York";33406;1840017264
"Bratt";"Bratt";"FL";"Florida";12033;"Escambia";30.9657;-87.4275;"null";"null";40.4;"point";"false";"America/Chicago";32535;1840028642
"Chokoloskee";"Chokoloskee";"FL";"Florida";12021;"Collier";25.8145;-81.3602;"null";"null";816.1;"polygon";"false";"America/New_York";34138;1840014231
"Chipley";"Chipley";"FL";"Florida";12133;"Washington";30.7755;-85.5405;3762;3526;325;"polygon";"true";"America/Chicago";32428;1840015015
"Chaires";"Chaires";"FL";"Florida";12073;"Leon";30.4363;-84.1174;"null";"null";75;"point";"false";"America/New_York";32317;1840028649
"Juno Ridge";"Juno Ridge";"FL";"Florida";12099;"Palm Beach";26.8491;-80.0619;"null";"null";1085.9;"polygon";"false";"America/New_York";33408;1840028987
"Holley";"Holley";"FL";"Florida";12113;"Santa Rosa";30.454;-86.9036;"null";"null";295;"polygon";"false";"America/Chicago";32566;1840027015
"Sunny Isles Beach";"Sunny Isles Beach";"FL";"Florida";12086;"Miami-Dade";25.9385;-80.1245;22348;22348;8541;"polygon";"true";"America/New_York";33160;1840016007
"Jensen Beach";"Jensen Beach";"FL";"Florida";12085;"Martin";27.2437;-80.2422;"null";"null";695.3;"polygon";"false";"America/New_York";34957;1840014190
"DeLand";"DeLand";"FL";"Florida";12127;"Volusia";29.0226;-81.2875;32506;32506;673;"polygon";"true";"America/New_York";"32724 32720 32721";1840015071
"South Patrick Shores";"South Patrick Shores";"FL";"Florida";12009;"Brevard";28.2021;-80.6137;"null";"null";1399.1;"polygon";"false";"America/New_York";32937;1840029080
"Grand Island";"Grand Island";"FL";"Florida";12069;"Lake";28.8825;-81.729;"null";"null";753.1;"point";"false";"America/New_York";32735;1840028933
"Saint James City";"Saint James City";"FL";"Florida";12071;"Lee";26.5507;-82.098;"null";"null";703.4;"polygon";"false";"America/New_York";33956;1840014211
"Newburn";"Newburn";"FL";"Florida";12121;"Suwannee";30.2724;-83.1407;"null";"null";13.8;"point";"false";"America/New_York";32060;1840028890
"Hugh";"Hugh";"FL";"Florida";12019;"Clay";30.1658;-82.0329;"null";"null";0.8;"point";"false";"America/New_York";32234;1840023567
"Georgetown";"Georgetown";"FL";"Florida";12107;"Putnam";29.3914;-81.6387;"null";"null";118.3;"point";"false";"America/New_York";32139;1840028931
"Noma";"Noma";"FL";"Florida";12059;"Holmes";30.9801;-85.6223;206;206;76;"polygon";"true";"America/Chicago";"32425 32452";1840017163
"Winfield";"Winfield";"FL";"Florida";12023;"Columbia";30.263;-82.686;"null";"null";14.7;"point";"false";"America/New_York";32055;1840028911
"Redington Beach";"Redington Beach";"FL";"Florida";12103;"Pinellas";27.8127;-82.8094;1479;1479;1594;"polygon";"true";"America/New_York";33708;1840018294
"Wewahitchka";"Wewahitchka";"FL";"Florida";12045;"Gulf";30.1153;-85.1932;2091;2091;124;"polygon";"true";"America/Chicago";32465;1840015938
"Hollywood";"Hollywood";"FL";"Florida";12011;"Broward";26.0293;-80.1678;153627;153627;2177;"polygon";"true";"America/New_York";"33019 33024 33023 33021 33020 33004 33316 33312 33022 33081 33082 33302";1840015144
"Jasmine Estates";"Jasmine Estates";"FL";"Florida";12101;"Pasco";28.293;-82.6907;"null";"null";3047.9;"polygon";"false";"America/New_York";34668;1840014116
"Fuller Heights";"Fuller Heights";"FL";"Florida";12105;"Polk";27.9227;-81.9978;"null";"null";375;"polygon";"false";"America/New_York";33860;1840025156
"The Acreage";"The Acreage";"FL";"Florida";12099;"Palm Beach";26.7741;-80.2779;"null";"null";512.6;"polygon";"false";"America/New_York";"33411 33412 33470";1840026061
"Wiscon";"Wiscon";"FL";"Florida";12053;"Hernando";28.5409;-82.4664;"null";"null";392.7;"polygon";"false";"America/New_York";"34613 34601";1840025148
"Weeki Wachee";"Weeki Wachee";"FL";"Florida";12053;"Hernando";28.517;-82.5775;13;13;4;"polygon";"true";"America/New_York";"34613 34606";1840015967
"Putnam Hall";"Putnam Hall";"FL";"Florida";12107;"Putnam";29.7366;-81.9593;"null";"null";41.3;"point";"false";"America/New_York";32666;1840028802
"Winter Beach";"Winter Beach";"FL";"Florida";12061;"Indian River";27.712;-80.4254;"null";"null";96.9;"polygon";"false";"America/New_York";"32967 32971";1840014163
"Fort Myers Beach";"Fort Myers Beach";"FL";"Florida";12071;"Lee";26.4324;-81.9167;7077;7077;983;"polygon";"true";"America/New_York";"33931 33932";1840017269
"McAlpin";"McAlpin";"FL";"Florida";12121;"Suwannee";30.1391;-82.9518;"null";"null";20.5;"point";"false";"America/New_York";32062;1840028727
"Lake Monroe";"Lake Monroe";"FL";"Florida";12117;"Seminole";28.8247;-81.327;"null";"null";30.6;"point";"false";"America/New_York";32771;1840028717
"Summer Haven";"Summer Haven";"FL";"Florida";12109;"St. Johns";29.6991;-81.2234;"null";"null";230.7;"point";"false";"America/New_York";32080;1840028961
"Jamieson";"Jamieson";"FL";"Florida";12039;"Gadsden";30.6627;-84.4505;"null";"null";19.6;"point";"false";"America/New_York";32333;1840028707
"Wekiwa Springs";"Wekiwa Springs";"FL";"Florida";12117;"Seminole";28.6984;-81.425;"null";"null";1147;"polygon";"false";"America/New_York";"32779 32752 32791";1840029016
"Wimauma";"Wimauma";"FL";"Florida";12057;"Hillsborough";27.6964;-82.3034;"null";"null";460.6;"polygon";"false";"America/New_York";33598;1840014155
"Black Diamond";"Black Diamond";"FL";"Florida";12017;"Citrus";28.9066;-82.4947;"null";"null";202.1;"polygon";"false";"America/New_York";"34461 34465";1840028973
"Satsuma";"Satsuma";"FL";"Florida";12107;"Putnam";29.555;-81.6559;"null";"null";89.6;"point";"false";"America/New_York";32189;1840028773
"Chattahoochee";"Chattahoochee";"FL";"Florida";12039;"Gadsden";30.6977;-84.834;4681;3104;218;"polygon";"true";"America/New_York";32324;1840015020
"Welaka";"Welaka";"FL";"Florida";12107;"Putnam";29.4824;-81.6657;702;702;184;"polygon";"true";"America/New_York";"32193 32189";1840017219
"Pompano Park";"Pompano Park";"FL";"Florida";12011;"Broward";26.1993;-80.2084;"null";"null";2643.3;"point";"false";"America/New_York";33319;1840028761
"Hacienda Village";"Hacienda Village";"FL";"Florida";12011;"Broward";26.0854;-80.2012;"null";"null";1087.1;"point";"false";"America/New_York";33312;1840028689
"Lake Park";"Lake Park";"FL";"Florida";12099;"Palm Beach";26.7998;-80.0689;8645;8645;1603;"polygon";"true";"America/New_York";33403;1840017258
"Oakdale";"Oakdale";"FL";"Florida";12063;"Jackson";30.7105;-85.1852;"null";"null";16.5;"point";"false";"America/Chicago";32448;1840028839
"Bradfordville";"Bradfordville";"FL";"Florida";12073;"Leon";30.5613;-84.2177;"null";"null";121.8;"point";"false";"America/New_York";32312;1840028817
"Chassahowitzka";"Chassahowitzka";"FL";"Florida";12017;"Citrus";28.713;-82.5743;"null";"null";341.8;"point";"false";"America/New_York";34448;1840028651
"Goldenrod";"Goldenrod";"FL";"Florida";12117;"Seminole";28.6114;-81.2916;"null";"null";1575.4;"polygon";"false";"America/New_York";32792;1840014080
"Micco";"Micco";"FL";"Florida";12009;"Brevard";27.8683;-80.51;"null";"null";249.5;"polygon";"false";"America/New_York";32976;1840014077
"Seagrove Beach";"Seagrove Beach";"FL";"Florida";12131;"Walton";30.3185;-86.1302;"null";"null";255.6;"point";"false";"America/Chicago";32459;1840028775
"Gandy";"Gandy";"FL";"Florida";12103;"Pinellas";27.8685;-82.6161;"null";"null";431.7;"point";"false";"America/New_York";33702;1840029037
"West Perrine";"West Perrine";"FL";"Florida";12086;"Miami-Dade";25.6061;-80.3639;"null";"null";2845.5;"polygon";"false";"America/New_York";33157;1840029018
"La Crosse";"La Crosse";"FL";"Florida";12001;"Alachua";29.8412;-82.3797;390;390;34;"polygon";"true";"America/New_York";"32622 32658 32609";1840017214
"Amelia City";"Amelia City";"FL";"Florida";12089;"Nassau";30.5902;-81.4573;"null";"null";583.2;"point";"false";"America/New_York";32034;1840028811
"Sunset";"Sunset";"FL";"Florida";12086;"Miami-Dade";25.7061;-80.353;"null";"null";876.8;"polygon";"false";"America/New_York";33173;1840029084
"Enterprise";"Enterprise";"FL";"Florida";12127;"Volusia";28.8692;-81.2667;"null";"null";113.8;"point";"false";"America/New_York";32725;1840028673
"South Highpoint";"South Highpoint";"FL";"Florida";12103;"Pinellas";27.9085;-82.7162;"null";"null";649.1;"polygon";"false";"America/New_York";33760;1840029006
"Hastings";"Hastings";"FL";"Florida";12109;"St. Johns";29.7104;-81.5102;643;643;149;"polygon";"true";"America/New_York";32145;1840017203
"Lantana";"Lantana";"FL";"Florida";12099;"Palm Beach";26.5834;-80.0565;11824;11824;1923;"polygon";"true";"America/New_York";"33462 33464";1840017259
"Vero Beach";"Vero Beach";"FL";"Florida";12061;"Indian River";27.6463;-80.393;16919;16919;570;"polygon";"true";"America/New_York";"32963 32960 32961 32964 32965 32969";1840015985
"Woodville";"Woodville";"FL";"Florida";12073;"Leon";30.3114;-84.2595;"null";"null";398.4;"polygon";"false";"America/New_York";"32305 32362";1840013944
"Bayshore Gardens";"Bayshore Gardens";"FL";"Florida";12081;"Manatee";27.4346;-82.5793;"null";"null";2086;"polygon";"false";"America/New_York";"34207 34282";1840014168
"Ridge Wood Heights";"Ridge Wood Heights";"FL";"Florida";12115;"Sarasota";27.2874;-82.5137;"null";"null";1490.5;"polygon";"false";"America/New_York";34231;1840029070
"Wright";"Wright";"FL";"Florida";12091;"Okaloosa";30.4444;-86.642;"null";"null";855;"polygon";"false";"America/Chicago";32547;1840013921
"Gifford";"Gifford";"FL";"Florida";12061;"Indian River";27.6748;-80.4099;"null";"null";369.4;"polygon";"false";"America/New_York";"32967 32960";1840014160
"Sumterville";"Sumterville";"FL";"Florida";12119;"Sumter";28.745;-82.0634;"null";"null";322.1;"point";"false";"America/New_York";33585;1840028784
"Sanderson";"Sanderson";"FL";"Florida";12003;"Baker";30.2522;-82.2729;"null";"null";268.1;"point";"false";"America/New_York";32087;1840028943
"Warm Mineral Springs";"Warm Mineral Springs";"FL";"Florida";12115;"Sarasota";27.0469;-82.2701;"null";"null";230.8;"polygon";"false";"America/New_York";34287;1840014183
"Usher";"Usher";"FL";"Florida";12075;"Levy";29.4075;-82.8168;"null";"null";0.7;"point";"false";"America/New_York";32626;1840023549
"Barberville";"Barberville";"FL";"Florida";12127;"Volusia";29.1872;-81.4209;"null";"null";48.5;"point";"false";"America/New_York";32180;1840028626
"Port LaBelle";"Port LaBelle";"FL";"Florida";12051;"Hendry";26.7493;-81.3876;"null";"null";703.9;"polygon";"false";"America/New_York";33935;1840014210
"Rubonia";"Rubonia";"FL";"Florida";12081;"Manatee";27.5789;-82.5526;"null";"null";517.1;"point";"false";"America/New_York";34221;1840028765
"Desoto Lakes";"Desoto Lakes";"FL";"Florida";12115;"Sarasota";27.373;-82.4968;"null";"null";539.9;"polygon";"false";"America/New_York";34235;1840029033
"Pembroke Park";"Pembroke Park";"FL";"Florida";12011;"Broward";25.9852;-80.1779;6602;6602;1859;"polygon";"true";"America/New_York";"33023 33009";1840017273
"DeBary";"DeBary";"FL";"Florida";12127;"Volusia";28.8815;-81.324;20784;20784;423;"polygon";"true";"America/New_York";"32713 32753";1840015070
"South Palm Beach";"South Palm Beach";"FL";"Florida";12099;"Palm Beach";26.5899;-80.0391;1441;1441;5518;"polygon";"true";"America/New_York";33480;1840018305
"Silver Springs Shores";"Silver Springs Shores";"FL";"Florida";12083;"Marion";29.103;-82.0049;"null";"null";983.4;"polygon";"false";"America/New_York";34472;1840028949
"West DeLand";"West DeLand";"FL";"Florida";12127;"Volusia";29.0162;-81.3343;"null";"null";1004.1;"polygon";"false";"America/New_York";32720;1840029095
"Blackman";"Blackman";"FL";"Florida";12091;"Okaloosa";30.9246;-86.6366;"null";"null";5.5;"point";"false";"America/Chicago";32531;1840028925
"Gulf Stream";"Gulf Stream";"FL";"Florida";12099;"Palm Beach";26.4889;-80.0574;876;876;451;"polygon";"true";"America/New_York";33483;1840017265
"Palm Valley";"Palm Valley";"FL";"Florida";12109;"St. Johns";30.2011;-81.3949;"null";"null";596.9;"polygon";"false";"America/New_York";32082;1840013971
"San Carlos Park";"San Carlos Park";"FL";"Florida";12071;"Lee";26.4765;-81.8192;"null";"null";2325.9;"polygon";"false";"America/New_York";33967;1840014218
"South Apopka";"South Apopka";"FL";"Florida";12095;"Orange";28.6564;-81.5055;"null";"null";1621.1;"polygon";"false";"America/New_York";"32703 32793";1840028779
"Wacissa";"Wacissa";"FL";"Florida";12065;"Jefferson";30.3566;-83.9937;"null";"null";29.5;"polygon";"false";"America/New_York";"32344 32361";1840026007
"Capps";"Capps";"FL";"Florida";12065;"Jefferson";30.4105;-83.911;"null";"null";2.5;"point";"false";"America/New_York";32344;1840028647
"Bal Harbour";"Bal Harbour";"FL";"Florida";12086;"Miami-Dade";25.8935;-80.1258;3059;3059;3080;"polygon";"true";"America/New_York";33154;1840018330
"Miami Gardens";"Miami Gardens";"FL";"Florida";12086;"Miami-Dade";25.9433;-80.2425;113750;113750;2408;"polygon";"true";"America/New_York";"33014 33169 33055 33056 33054 33269";1840015151
"Myakka City";"Myakka City";"FL";"Florida";12081;"Manatee";27.3498;-82.1615;"null";"null";53.5;"point";"false";"America/New_York";34251;1840028735
"Saint Petersburg";"Saint Petersburg";"FL";"Florida";12103;"Pinellas";27.793;-82.6652;263255;263255;1645;"polygon";"true";"America/New_York";"33707 33702 33703 33762 33713 33712 33711 33710 33716 33715 33714 33705 33701 33704 33729 33731 33732 33733 33734 33742 33743 33747";1840015977
"Lower Grand Lagoon";"Lower Grand Lagoon";"FL";"Florida";12005;"Bay";30.1444;-85.7525;"null";"null";1625.5;"polygon";"false";"America/Chicago";32408;1840029054
"Theressa";"Theressa";"FL";"Florida";12007;"Bradford";29.8352;-82.0707;"null";"null";55.3;"point";"false";"America/New_York";32091;1840028907
"Willow Oak";"Willow Oak";"FL";"Florida";12105;"Polk";27.9216;-82.0244;"null";"null";1088.5;"polygon";"false";"America/New_York";"33860 33811";1840028919
"West Melbourne";"West Melbourne";"FL";"Florida";12009;"Brevard";28.0696;-80.6738;22089;22089;802;"polygon";"true";"America/New_York";32904;1840015963
"Fort Myers";"Fort Myers";"FL";"Florida";12071;"Lee";26.6195;-81.8302;79943;79943;775;"polygon";"true";"America/New_York";"33913 33916 33966 33901 33907 33905 33902 33994";1840014226
"Ormond-by-the-Sea";"Ormond-by-the-Sea";"FL";"Florida";12127;"Volusia";29.3436;-81.0677;"null";"null";1340.4;"polygon";"false";"America/New_York";32176;1840014042
"Naples";"Naples";"FL";"Florida";12021;"Collier";26.1504;-81.7936;21948;21948;687;"polygon";"true";"America/New_York";"34103 34102 34101 34105 34104 34106";1840015131
"Island Grove";"Island Grove";"FL";"Florida";12001;"Alachua";29.4536;-82.1065;"null";"null";28.2;"point";"false";"America/New_York";32640;1840028704
"Odessa";"Odessa";"FL";"Florida";12101;"Pasco";28.182;-82.553;"null";"null";75.6;"polygon";"false";"America/New_York";"33558 33556";1840014121
"Edgewood";"Edgewood";"FL";"Florida";12095;"Orange";28.488;-81.3768;2930;2930;942;"polygon";"true";"America/New_York";"32806 32809 32839";1840014099
"Wakulla Beach";"Wakulla Beach";"FL";"Florida";12129;"Wakulla";30.1094;-84.2591;"null";"null";3.3;"point";"false";"America/New_York";32327;1840028947
"Pine Manor";"Pine Manor";"FL";"Florida";12071;"Lee";26.5727;-81.8775;"null";"null";3878.6;"polygon";"false";"America/New_York";33907;1840028755
"Crystal River";"Crystal River";"FL";"Florida";12017;"Citrus";28.8967;-82.5994;4402;3118;162;"polygon";"true";"America/New_York";"34428 34429 34423";1840015084
"Florahome";"Florahome";"FL";"Florida";12107;"Putnam";29.7327;-81.8834;"null";"null";110.3;"point";"false";"America/New_York";32140;1840028680
"Alton";"Alton";"FL";"Florida";12067;"Lafayette";30.053;-83.1379;"null";"null";23.1;"point";"false";"America/New_York";32066;1840028810
"West Samoset";"West Samoset";"FL";"Florida";12081;"Manatee";27.4702;-82.5552;"null";"null";2332.7;"polygon";"false";"America/New_York";"34208 34203";1840029097
